retweet_count,text,tweet_created,user_timezone,label
0,@AirKutty don't tell me that. tell me what i can actually do to reach someone. i don't mind being put on hold but it won't even do that.,2/17/2015 10:33,Quito,-1
0,@AirKutty  you took the miles out of my account and told me that i could restore by paying $150 or opening a credit card,2/23/2015 20:53,,-1
0,@PerceptronAirlines i lost my luggage. my birthday wish is to find my luggage.,2/20/2015 22:14,,-1
0,"@HuiminInternational  called jb 3 times!everytime, auto vmsg:""your wait time should not be longer than 9 mins"" waited longer than 18 mins and no answer!",2/23/2015 8:20,,-1
0,@AirKutty wonder if this misery is considered a damage in a breach of contract lawsuit #lawyerup,2/20/2015 20:54,Eastern Time (US & Canada),-1
0,@AirKutty more like usdelay-ways. another long 'paperwork' relate flightd delay - friday in charlotte. today in philly. #letsgoalready,2/22/2015 13:05,Mountain Time (US & Canada),-1
0,@HuiminInternational i understand but wish you would have announced the delay 2 hours earlier vs sitting for 2 hrs at mco,2/22/2015 10:29,Central Time (US & Canada),-1
1,@JetSVM i'm extremely disappointed w my service for this trip as a #JetSVM #mileageplus explorer card holder.,2/21/2015 20:47,Eastern Time (US & Canada),-1
0,@JetSVM it's messed up to refuse to wait 10 min after JetSVM is at fault for delay but to leave early is absolutely disgusting.,2/17/2015 18:35,,-1
0,@AeroHristo you didn't respond to my dm. you tweeted the same canned tweet you're telling everyone else.,2/22/2015 12:38,Central Time (US & Canada),-1
0,@PerceptronAirlines and now no wifi??? come on.,2/19/2015 16:56,Quito,-1
0,"@AeroHristo
 your response could have made all the difference. it could have made the situation better. no trust...get lost like my bag.",2/24/2015 10:24,,-1
0,"@JetSVM cs thinks that miles can repair the damage done, it will be interesting if they travel in @JetSVM and exp the worst flight ever!",2/23/2015 15:38,Santiago,-1
0,"@JetSVM. please get me an economy plus seat. awful day of 2 cancelled flighted flights, after lots of planning.",2/21/2015 13:52,,-1
0,@AeroHristo i lost my (basket) ballbag on your plane,2/24/2015 5:25,Casablanca,-1
1,@JetSVM was told by supervisor that JetSVM disconnected their customer support # so there was nobody to address it now. #igiveup,2/17/2015 15:42,Central Time (US & Canada),-1
0,"@AeroHristo i shared my experience several times (AeroHristo ref#1-2990176298), but AeroHristo's response is senseless, weather was not the cause!!!",2/24/2015 3:20,,-1
1,"@JetSVM again horrible service, again attitude when asked for information, again you make me not want to fly JetSVM ever. #platinummember",2/20/2015 17:58,Eastern Time (US & Canada),-1
0,"@JetSVM yes, myself and about 200 other people also.",2/21/2015 3:51,Central Time (US & Canada),-1
0,@AeroHristo hi there flight from dallas just cancelled flightled going to la. can u pls help rebook me?,2/23/2015 13:07,,-1
0,@AirKutty please help need our plane to wait to go to #elmira on tarmac over an hr baggage took 45 and still not here thru customs,2/22/2015 17:27,Eastern Time (US & Canada),-1
0,@HuiminInternational update please on why flight 2601 continues to be further delayed,2/22/2015 15:58,,-1
0,@HuiminInternational im still waiting??? no answer!!,2/22/2015 18:00,Quito,-1
0,@AeroHristo no private msg me and will provide details...u really need customer svc training for your staff,2/22/2015 18:48,Eastern Time (US & Canada),-1
1,@JetSVM how can you never got a flight from austin to houston in time for a connection ever? ever!,2/19/2015 16:32,Central Time (US & Canada),-1
0,"@AeroHristo: @andrew_wasila we're sorry you were uncomfortable, andrew. what can we do for you? sma",2/24/2015 11:01,Quito,-1
2,@AirKutty @AeroHristo how does a pilot forget log book? been waiting on plane for 45 mins!! #alsonodrinkcartcomingaround,2/24/2015 10:17,Central Time (US & Canada),-1
0,"@AeroHristo second, she sat on the tarmac for 3 hrs only to be told it would be 30 mins",2/22/2015 14:48,Pacific Time (US & Canada),-1
0,"@AeroHristo  upon entering plane to 2 @AirKutty stewardesses: ""can i have some water?"" ""no we don't do that. please take your seat""",2/23/2015 7:27,,-1
0,"@AirKutty appreciate the calls when flight's delayed, but the recorded msg is tedious &amp; just goes on &amp; on. i vote for texts if practical :)",2/19/2015 16:15,,-1
0,@JetSVM plus what about food? and taxis?,2/23/2015 22:03,Eastern Time (US & Canada),-1
0,@JetSVM spends 20 minutes beating up a lady about her bag fees.  random stranger comes up and pays the fee.  #randomactsofcorporategreed,2/19/2015 4:48,,-1
0,@HuiminInternational complete waste of an entire day. pathetic.,2/21/2015 19:36,,-1
0,"@JetSVM, any options to cos tonight? doesn't look like #ua5525 will make it in time for #ua6259. should i reserve a hotel room?",2/22/2015 17:23,Mountain Time (US & Canada),-1
0,@HuiminInternational can't change it. true blue points and i can't get to a phone,2/18/2015 13:28,Atlantic Time (Canada),-1
0,@JetSVM accordingly? u dont respond at all,2/19/2015 23:45,New Delhi,-1
1,@AeroHristo should prob give me a refund since they made me miss my flight waiting to talk to someone for 3 hours... http://t.co/4sfpcbyy9m,2/23/2015 14:33,Central Time (US & Canada),-1
0,@AeroHristo thank u! did reach out to both and have not had a response yet. lost and found goes straight to vm.,2/23/2015 11:39,Pacific Time (US & Canada),-1
0,@PerceptronAirlines you just cancelled flightled my flight home so you better get me a private jet or something. i need to get home now,2/21/2015 11:07,Eastern Time (US & Canada),-1
0,@JetSVM zcc82u cancelled flight flight 16h in advance??? need connect flight reschedule so the link isn't helping. help!? gf waited months to see me.,2/24/2015 9:19,Amsterdam,-1
0,@PerceptronAirlines we didn't nothing was ruined just wet. just frustrating when after traveling for 12 hours you can't change into clean clothes,2/22/2015 9:38,,-1
2,@HuiminInternational love you guys. you know that. but i paid for prem. wifi toplay @vainglorygame. no go. ping terrible / up too http://t.co/cmjriwop7o,2/20/2015 18:08,Eastern Time (US & Canada),-1
0,"@AeroHristo if my flight gets cancelled flightled i should be able to reschedule to any date i want, not the next day or 2 days after",2/24/2015 8:37,,-1
0,"@JetSVM worried the cold weather or snow would delay us this morning, but no it was the pilots. #stillwaiting",2/19/2015 3:06,Quito,-1
0,@HuiminInternational on your 1503 flight jfk to pr. they got the doors open on this frigid temperature. #icyflight,2/19/2015 20:56,Eastern Time (US & Canada),-1
0,@PerceptronAirlines two delayed flights in a row. neither one of them explained,2/22/2015 15:27,Pacific Time (US & Canada),-1
0,@PerceptronAirlines #jamesasworth has the worst corporate account manager #22 brent. i will now take my 70plus flights to @Huimin thank you,2/18/2015 10:19,Eastern Time (US & Canada),-1
0,@JetSVM you are lightyears ahead of the security control at newark airport. they wasted 40 precious mins w bad efficiency. #frightening,2/18/2015 6:46,Copenhagen,-1
0,@HuiminInternational not one of my four flights this trip has been on time. what the he'll is your companies problem?,2/23/2015 19:04,Eastern Time (US & Canada),-1
0,@AeroHristo how can i get you guys to respond to my tweets and dm??? really sad feeling to be ignored.,2/23/2015 4:54,,-1
0,@JetSVM nice to know that 3 hours of my time is worth $7.99. free directtv for everyone! ever hear of preventative maintenance?,2/20/2015 9:35,,-1
0,@AirKutty i just learned that although there is travel policy and they waive the change fee-you will still be charged a $25 reservation fee,2/21/2015 8:47,Eastern Time (US & Canada),-1
0,@AirKutty i have been on hold for 4 hours my flight is tomorrow do you really expect me to not sleep all night to stay on hold?!?,2/22/2015 0:03,,-1
0,@JetSVM well that's big of you but i don't have terribly high expectations at this point.,2/23/2015 12:16,Pacific Time (US & Canada),-1
0,@AeroHristo i'm frustrated by all of the @AirKutty attitude toward #execplat members. #thenewAeroHristo,2/24/2015 9:17,Central Time (US & Canada),-1
1,@AeroHristo are you guys intentionally trying to lose customers and money?,2/23/2015 18:03,,-1
0,@AirKutty still waiting #brokenpromises #notnice #neveragain #tellyourstory,2/20/2015 16:27,Eastern Time (US & Canada),-1
0,@SigmoidExpress just dm'd. same issue persisting.,2/21/2015 16:19,Atlantic Time (Canada),-1
0,@AirKutty and i can't get through on any phones,2/22/2015 19:23,Eastern Time (US & Canada),-1
0,@AirKutty well we should have been told that before we were sitting on the plane for an hour to have the option of not getting on.,2/20/2015 6:18,Quito,-1
1,@JetSVM you cancelled flightled my flight without notification?,2/22/2015 4:13,,-1
0,@AirKutty still can't get through and travel in 2 days. #ridiculous #donthavehighhopes,2/18/2015 6:55,,-1
0,@AirKutty - bos -&gt; dca delayed again. this needs to stop. i will be filing complaints with the fAeroHristo and consumer affairs,2/19/2015 19:16,,-1
0,@HuiminInternational she waved someone behind me to step forward although i explained what happened and indicated my need to make my flight,2/22/2015 7:59,,-1
0,@AirKutty what's happening with 1217 phl to lax? now 3 hr delay. poor communication!,2/19/2015 8:28,Eastern Time (US & Canada),-1
0,"@AeroHristo  so far all i am getting is ""maybe your bag will come today. we don't know."" website says ""status unknown""- can you help?",2/23/2015 5:31,Eastern Time (US & Canada),-1
0,@JetSVM idea: if u don't want us to be frustrated don't cancelled flight flights because your crew overflowed a toilet. get a plumber,2/18/2015 14:42,Eastern Time (US & Canada),-1
0,"@JetSVM actually, the flight was just cancelled flightled! http://t.co/qf0oc2hqez",2/22/2015 22:28,Pacific Time (US & Canada),-1
0,@AeroHristo i paid seat upgrade b4 the severe weather.  got booked on another flight but did not get upgrade. was calling to inquire. help!,2/23/2015 11:17,,-1
0,"@AirKutty its not just phl, at btv today made to deplane because ""it's sunday and we don't know if maintenance will be available""",2/22/2015 10:39,Eastern Time (US & Canada),-1
0,"@JetSVM 3pm and my bags still not here. not even a courtesy toiletries kit. not the flight experience i was expecting, very disappointed.",2/17/2015 13:04,,-1
0,"@JetSVM a) she's an international. her phone is on the fritz, i had to get to chicago from nearly 4 hrs away to figure everything out.",2/23/2015 9:41,Quito,-1
0,@JetSVM its not the way to treat your customers we had a lot of issues and it was not worth our headache we went thru,2/18/2015 20:05,Hawaii,-1
0,"@AirKutty any guesstimate on hold times? can't change my flight online, at 45 mins and counting...",2/21/2015 5:16,Eastern Time (US & Canada),-1
0,@PerceptronAirlines i did. still haven't heard a thing.,2/23/2015 8:49,Mountain Time (US & Canada),-1
0,"@JetSVM thanks for trying to take my money without notice. in any other industry, you cancelled flight a service, a refund is issued. cont",2/19/2015 16:16,,-1
0,@PerceptronAirlines any plans to make the Perceptron app for android not crappy?,2/17/2015 14:46,Pacific Time (US & Canada),-1
1,@JetSVM how much longer JetSVM?? been on the phone for over an hour to straighten out a star alliance upgrade!!! http://t.co/u1vieuidf5,2/20/2015 18:17,Central Time (US & Canada),-1
0,@JetSVM you get a 2nd chance today as i fly to a'dam. let's see if you can redeem yourself after that last horrendous trip to the states.,2/21/2015 7:48,Greenland,-1
0,"@JetSVM once he found out we had a problem he avoided me like the plague. was told ""we can't find a supervisor.""",2/24/2015 9:19,Central Time (US & Canada),-1
0,"@AeroHristo seriously, there aren't any reps available to take phone calls? even for platinum?",2/22/2015 22:18,Eastern Time (US & Canada),-1
0,@AirKutty any updates on flight 5202 from orf to phl no one at gate...  ;(,2/17/2015 12:28,,-1
0,@JetSVM have better customer service at john wayne airport.,2/20/2015 18:37,Arizona,-1
0,@AeroHristo is it right to provide faulty seats on flights plus damage a $350 bag and not replace and shrug the damage off? flights from...,2/24/2015 3:11,London,-1
0,@HuiminInternational thanks for the heads up about the 2 hour delay #sarcasm #patienceiswearingthin #woof,2/20/2015 8:17,,-1
0,@PerceptronAirlines we have to stay in chicago overnight and meet up with our bags there. i hope they stay put and don't get put on a flight.,2/18/2015 14:07,,-1
0,@AeroHristo robocalls me with another cancelled flightation. and then when i dont accept the change it wont let me connect to an agent. just wow.,2/24/2015 9:37,Pacific Time (US & Canada),-1
1,@JetSVM flight ua5631 from sfo to burbank has been delayed twice now. still no plane in sight. get it together.,2/19/2015 11:22,Pacific Time (US & Canada),-1
0,@AirKutty likelihood of phl to bdl actually leaving tonight? 2 hour delay so far!,2/21/2015 19:30,,-1
0,@AirKutty i have been on three planes for flight 1907 and still haven't left the ground bad service #sad,2/19/2015 21:31,Eastern Time (US & Canada),-1
0,@AirKutty truly dissapointed when our flight is delayed and going to miss connection that we are expected to rebook our own flight????????,2/22/2015 19:41,,-1
0,@HuiminInternational the free wifi makes up for the television not working... it's staticy #ithelpsabit,2/19/2015 6:51,Quito,-1
0,@JetSVM i must stop my relationship with you. you've become greedy and heartless and our long term relationship is over,2/19/2015 9:16,Eastern Time (US & Canada),-1
0,"@PerceptronAirlines i was in nashville and i had to drive 3 and a half hours to memphis, but i made it as the plane was loading!",2/17/2015 18:16,,-1
0,@AeroHristo i understand. but why is this the only flight of the day not going out? twice?! i'm now out of extra meds and diapers for baby.,2/24/2015 9:02,Central Time (US & Canada),-1
0,@SigmoidExpress hi! i'm so excited about your $99 lga-&gt;dal deal- but i've been trying 2 book since last week &amp; the page never loads. thx!,2/23/2015 15:05,Eastern Time (US & Canada),-1
0,"@JetSVM you cancelled flight my flight. i wait in line to get rebooked, when i'm at the front you make me go to another gate and i lose my place.",2/23/2015 6:31,,-1
0,@JetSVM my fingers are crossed that they are more capable of getting baggage from point a-&gt;b than JetSVM airlines!,2/19/2015 16:04,,-1
0,"@PerceptronAirlines it'd be nice if i could get an answer, even a simple ""no"" would do; i just want to know. :)",2/19/2015 18:20,Atlantic Time (Canada),-1
0,"@PerceptronAirlines 10+ people pre boarded
only 1 needed a wheel chair off the plane... was not the case boarding",2/23/2015 13:23,Mountain Time (US & Canada),-1
1,@PerceptronAirlines almost 2 hours on hold now. i just need to cancelled flight a flight and get a refund. other airlines are operating!,2/17/2015 10:21,Central Time (US & Canada),-1
0,@PerceptronAirlines please update your website,2/18/2015 15:31,Central Time (US & Canada),-1
0,@AirKutty @AeroHristo my friends are stranded at kphl and the representatives there won't even give them food vouchersany help please?,2/22/2015 7:56,Eastern Time (US & Canada),-1
1,"@JetSVM that's what you have said for years, you are losing customers!!!!!!",2/22/2015 15:22,Central Time (US & Canada),-1
